<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.04.06	23:00:00	143.905	143.951	143.821	143.860	1326	0	7
2023.04.07	00:00:00	143.832	143.851	143.557	143.771	250	0	25
2023.04.07	01:00:00	143.770	143.913	143.759	143.901	3068	0	7
2023.04.07	02:00:00	143.901	144.000	143.727	143.766	3336	0	7
2023.04.07	03:00:00	143.764	143.902	143.676	143.784	6437	0	6
2023.04.07	04:00:00	143.788	143.826	143.620	143.676	5378	0	4
2023.04.07	05:00:00	143.676	143.866	143.653	143.858	4476	0	7
2023.04.07	06:00:00	143.854	143.927	143.780	143.801	4951	0	6
2023.04.07	07:00:00	143.801	143.811	143.715	143.725	4565	0	5
2023.04.07	08:00:00	143.726	143.853	143.685	143.850	4773	0	6
2023.04.07	09:00:00	143.843	144.015	143.793	143.938	4830	0	6
2023.04.07	10:00:00	143.937	143.994	143.878	143.938	3584	0	5
2023.04.07	11:00:00	143.937	143.942	143.813	143.848	3088	0	7
2023.04.07	12:00:00	143.847	143.869	143.694	143.708	3215	0	5
2023.04.07	13:00:00	143.708	143.712	143.591	143.629	3897	0	6
2023.04.07	14:00:00	143.633	143.730	143.583	143.717	2982	0	7
2023.04.07	15:00:00	143.717	144.172	143.614	144.039	8518	0	7
2023.04.07	16:00:00	144.039	144.172	143.975	144.069	3934	0	7
2023.04.07	17:00:00	144.070	144.184	144.063	144.128	2286	0	6
2023.04.07	18:00:00	144.128	144.174	143.949	144.153	8574	0	7
2023.04.07	19:00:00	144.154	144.212	144.122	144.170	5026	0	4
2023.04.07	20:00:00	144.171	144.207	144.111	144.165	3568	0	7
2023.04.07	21:00:00	144.165	144.238	144.081	144.208	8396	0	12
2023.04.07	22:00:00	144.208	144.256	143.991	144.161	3211	0	12
2023.04.07	23:00:00	144.185	144.223	144.027	144.027	267	0	12
2023.04.10	00:00:00	143.932	144.093	143.932	144.027	275	0	22
2023.04.10	01:00:00	144.026	144.106	143.789	143.992	3600	0	7
2023.04.10	02:00:00	143.987	144.217	143.936	144.160	3521	0	7
2023.04.10	03:00:00	144.160	144.674	144.151	144.579	8661	0	4
2023.04.10	04:00:00	144.578	144.658	144.445	144.590	8109	0	6
2023.04.10	05:00:00	144.590	144.645	144.468	144.512	6078	0	6
2023.04.10	06:00:00	144.512	144.649	144.501	144.636	4167	0	6
2023.04.10	07:00:00	144.635	144.688	144.546	144.550	5624	0	5
2023.04.10	08:00:00	144.549	144.590	144.455	144.527	5817	0	5
2023.04.10	09:00:00	144.527	144.580	144.453	144.524	5313	0	6
2023.04.10	10:00:00	144.525	144.563	144.083	144.172	8170	0	6
2023.04.10	11:00:00	144.172	144.217	144.062	144.122	7360	0	6
2023.04.10	12:00:00	144.122	144.266	144.067	144.142	6075	0	7
2023.04.10	13:00:00	144.141	144.409	144.125	144.285	5853	0	5
2023.04.10	14:00:00	144.284	144.807	144.220	144.672	7846	0	5
2023.04.10	15:00:00	144.672	144.751	144.490	144.645	11028	0	4
2023.04.10	16:00:00	144.644	144.777	144.599	144.725	7750	0	5
2023.04.10	17:00:00	144.724	145.073	144.688	145.056	7385	0	5
2023.04.10	18:00:00	145.056	145.101	144.951	144.978	6104	0	5
2023.04.10	19:00:00	144.979	145.068	144.941	145.026	3632	0	5
2023.04.10	20:00:00	145.027	145.098	144.942	145.079	4106	0	6
2023.04.10	21:00:00	145.081	145.119	145.036	145.110	3786	0	5
2023.04.10	22:00:00	145.112	145.113	145.026	145.084	3694	0	6
2023.04.10	23:00:00	145.083	145.150	145.055	145.116	2400	0	6
2023.04.11	00:00:00	145.064	145.079	144.773	145.031	5136	0	27
2023.04.11	01:00:00	145.031	145.128	144.981	145.064	2414	0	7
2023.04.11	02:00:00	145.064	145.182	145.050	145.065	4204	0	7
2023.04.11	03:00:00	145.065	145.130	144.874	145.109	6484	0	4
2023.04.11	04:00:00	145.110	145.344	145.099	145.234	6297	0	3
2023.04.11	05:00:00	145.233	145.311	145.098	145.121	6420	0	5
2023.04.11	06:00:00	145.126	145.194	145.107	145.170	4567	0	6
2023.04.11	07:00:00	145.170	145.276	145.165	145.171	5442	0	4
2023.04.11	08:00:00	145.167	145.187	145.057	145.171	6617	0	6
2023.04.11	09:00:00	145.171	145.359	145.159	145.278	7552	0	4
2023.04.11	10:00:00	145.278	145.428	145.021	145.068	10043	0	4
2023.04.11	11:00:00	145.067	145.279	144.999	145.170	8327	0	5
2023.04.11	12:00:00	145.172	145.311	145.158	145.241	7586	0	5
2023.04.11	13:00:00	145.241	145.347	145.168	145.307	7730	0	4
2023.04.11	14:00:00	145.308	145.424	145.229	145.324	6922	0	5
2023.04.11	15:00:00	145.323	145.344	145.167	145.246	7602	0	4
2023.04.11	16:00:00	145.243	145.603	145.232	145.545	7847	0	5
2023.04.11	17:00:00	145.545	145.755	145.544	145.667	7703	0	4
2023.04.11	18:00:00	145.665	145.863	145.665	145.724	5921	0	5
2023.04.11	19:00:00	145.725	145.806	145.672	145.742	5291	0	4
2023.04.11	20:00:00	145.742	145.833	145.661	145.824	3488	0	5
2023.04.11	21:00:00	145.824	145.937	145.795	145.912	3426	0	5
2023.04.11	22:00:00	145.912	145.959	145.847	145.904	2908	0	6
2023.04.11	23:00:00	145.914	145.967	145.895	145.913	1640	0	7
2023.04.12	00:00:00	145.875	145.880	145.534	145.818	5222	0	7
2023.04.12	01:00:00	145.818	145.937	145.818	145.854	7056	0	7
2023.04.12	02:00:00	145.855	145.901	145.792	145.841	6161	0	7
2023.04.12	03:00:00	145.843	146.135	145.823	146.048	5648	0	5
2023.04.12	04:00:00	146.047	146.076	145.918	145.985	5826	0	5
2023.04.12	05:00:00	145.985	146.255	145.960	146.189	6522	0	5
2023.04.12	06:00:00	146.190	146.355	146.156	146.211	5942	0	5
2023.04.12	07:00:00	146.213	146.266	146.097	146.138	2991	0	4
2023.04.12	08:00:00	146.138	146.355	146.127	146.317	3113	0	6
2023.04.12	09:00:00	146.322	146.381	145.970	146.036	7170	0	6
2023.04.12	10:00:00	146.035	146.272	145.968	146.247	8731	0	5
2023.04.12	11:00:00	146.249	146.302	146.115	146.181	6863	0	5
2023.04.12	12:00:00	146.175	146.237	146.019	146.165	6264	0	4
2023.04.12	13:00:00	146.167	146.192	146.009	146.089	5124	0	4
2023.04.12	14:00:00	146.093	146.125	145.981	146.074	5246	0	4
2023.04.12	15:00:00	146.075	146.262	145.791	145.861	11933	0	5
2023.04.12	16:00:00	145.862	146.329	145.785	146.138	9888	0	7
2023.04.12	17:00:00	146.141	146.484	146.116	146.314	8704	0	5
2023.04.12	18:00:00	146.315	146.396	146.113	146.391	4595	0	7
2023.04.12	19:00:00	146.395	146.469	146.264	146.452	2949	0	6
2023.04.12	20:00:00	146.455	146.665	146.437	146.650	2932	0	7
2023.04.12	21:00:00	146.675	146.705	146.263	146.432	4022	0	7
2023.04.12	22:00:00	146.430	146.437	146.220	146.353	2547	0	5
2023.04.12	23:00:00	146.359	146.383	146.308	146.339	668	0	7
2023.04.13	00:00:00	146.318	146.343	146.125	146.318	977	0	7
2023.04.13	01:00:00	146.318	146.469	146.269	146.303	1604	0	7
2023.04.13	02:00:00	146.303	146.365	146.174	146.352	1510	0	5
2023.04.13	03:00:00	146.354	146.604	146.238	146.511	3373	0	7
2023.04.13	04:00:00	146.509	146.565	146.331	146.449	3033	0	7
2023.04.13	05:00:00	146.450	146.532	146.412	146.474	2292	0	7
2023.04.13	06:00:00	146.474	146.534	146.359	146.435	1701	0	5
2023.04.13	07:00:00	146.436	146.487	146.383	146.467	2325	0	5
2023.04.13	08:00:00	146.467	146.470	146.349	146.414	1861	0	6
2023.04.13	09:00:00	146.414	146.487	146.169	146.216	3708	0	5
2023.04.13	10:00:00	146.214	146.408	146.134	146.315	8177	0	5
2023.04.13	11:00:00	146.315	146.715	146.306	146.676	8315	0	4
2023.04.13	12:00:00	146.676	146.841	146.601	146.796	5921	0	5
2023.04.13	13:00:00	146.795	146.883	146.718	146.741	6922	0	5
2023.04.13	14:00:00	146.741	146.880	146.657	146.809	5053	0	4
2023.04.13	15:00:00	146.807	146.862	146.354	146.406	12105	0	4
2023.04.13	16:00:00	146.406	146.449	146.075	146.210	11791	0	3
2023.04.13	17:00:00	146.211	146.432	146.159	146.283	10401	0	4
2023.04.13	18:00:00	146.285	146.434	146.248	146.315	6535	0	4
2023.04.13	19:00:00	146.314	146.432	146.291	146.352	4980	0	4
2023.04.13	20:00:00	146.353	146.547	146.348	146.528	4439	0	4
2023.04.13	21:00:00	146.527	146.689	146.525	146.682	4716	0	5
2023.04.13	22:00:00	146.678	146.695	146.593	146.622	3135	0	6
2023.04.13	23:00:00	146.622	146.637	146.448	146.458	2073	0	6
2023.04.14	00:00:00	146.434	146.452	146.208	146.423	438	0	11
2023.04.14	01:00:00	146.421	146.522	146.412	146.480	4235	0	7
2023.04.14	02:00:00	146.482	146.501	146.382	146.420	3772	0	5
2023.04.14	03:00:00	146.430	146.653	146.404	146.567	6807	0	5
2023.04.14	04:00:00	146.568	146.627	146.385	146.520	6370	0	6
2023.04.14	05:00:00	146.520	146.591	146.441	146.585	5944	0	5
2023.04.14	06:00:00	146.583	146.624	146.508	146.571	5005	0	5
2023.04.14	07:00:00	146.571	146.669	146.456	146.637	4562	0	4
2023.04.14	08:00:00	146.638	146.708	146.605	146.695	5122	0	6
2023.04.14	09:00:00	146.694	146.711	146.515	146.593	6889	0	5
2023.04.14	10:00:00	146.594	146.691	146.291	146.314	7852	0	4
2023.04.14	11:00:00	146.309	146.531	146.241	146.525	7396	0	4
2023.04.14	12:00:00	146.525	146.609	146.434	146.573	6645	0	5
2023.04.14	13:00:00	146.573	146.604	146.454	146.534	6000	0	4
2023.04.14	14:00:00	146.534	146.696	146.491	146.586	7036	0	4
2023.04.14	15:00:00	146.585	146.854	146.316	146.771	14087	0	4
2023.04.14	16:00:00	146.772	146.813	146.617	146.764	12046	0	4
2023.04.14	17:00:00	146.766	146.931	146.725	146.887	13589	0	4
2023.04.14	18:00:00	146.890	147.007	146.800	146.840	8848	0	4
2023.04.14	19:00:00	146.840	146.896	146.788	146.862	5716	0	5
2023.04.14	20:00:00	146.860	146.974	146.802	146.964	5050	0	4
2023.04.14	21:00:00	146.965	147.159	146.959	147.151	3719	0	5
2023.04.14	22:00:00	147.149	147.151	146.996	147.091	3815	0	5
2023.04.14	23:00:00	147.085	147.140	147.019	147.052	2179	0	7
2023.04.17	00:00:00	146.951	147.080	146.906	147.039	396	0	82
2023.04.17	01:00:00	147.084	147.160	146.956	147.114	3758	0	7
2023.04.17	02:00:00	147.114	147.178	147.046	147.177	4074	0	6
2023.04.17	03:00:00	147.177	147.187	146.841	146.862	6369	0	4
2023.04.17	04:00:00	146.862	147.053	146.817	146.999	6035	0	5
2023.04.17	05:00:00	146.999	147.001	146.846	146.975	5485	0	3
2023.04.17	06:00:00	146.974	147.103	146.929	147.064	4813	0	4
2023.04.17	07:00:00	147.064	147.301	147.046	147.261	5309	0	4
2023.04.17	08:00:00	147.258	147.452	147.177	147.185	6210	0	5
2023.04.17	09:00:00	147.183	147.313	147.093	147.242	7385	0	4
2023.04.17	10:00:00	147.241	147.375	147.187	147.348	8238	0	4
2023.04.17	11:00:00	147.346	147.353	146.795	146.898	8739	0	4
2023.04.17	12:00:00	146.897	147.217	146.896	147.203	7696	0	4
2023.04.17	13:00:00	147.203	147.261	147.113	147.127	6030	0	4
2023.04.17	14:00:00	147.128	147.198	146.825	146.844	6249	0	4
2023.04.17	15:00:00	146.845	147.119	146.797	146.854	9364	0	3
2023.04.17	16:00:00	146.854	147.080	146.825	146.835	10456	0	4
2023.04.17	17:00:00	146.835	146.914	146.659	146.852	10511	0	4
2023.04.17	18:00:00	146.853	146.903	146.749	146.811	7268	0	4
2023.04.17	19:00:00	146.813	146.815	146.709	146.713	4332	0	5
2023.04.17	20:00:00	146.713	146.907	146.713	146.905	3918	0	6
2023.04.17	21:00:00	146.905	146.906	146.793	146.848	3325	0	5
2023.04.17	22:00:00	146.848	146.939	146.823	146.939	2849	0	4
2023.04.17	23:00:00	146.935	146.990	146.896	146.971	1575	0	5
2023.04.18	00:00:00	146.915	146.928	146.591	146.886	5739	0	23
2023.04.18	01:00:00	146.886	146.975	146.871	146.871	5859	0	7
2023.04.18	02:00:00	146.870	146.928	146.857	146.886	3443	0	6
2023.04.18	03:00:00	146.885	146.895	146.723	146.818	6362	0	4
2023.04.18	04:00:00	146.819	147.205	146.806	147.067	7998	0	4
2023.04.18	05:00:00	147.073	147.144	146.980	147.075	7527	0	4
2023.04.18	06:00:00	147.076	147.136	146.978	147.023	6437	0	5
2023.04.18	07:00:00	147.021	147.134	146.991	147.038	4947	0	6
2023.04.18	08:00:00	147.037	147.072	146.975	147.022	6114	0	5
2023.04.18	09:00:00	147.022	147.095	146.931	147.072	8371	0	5
2023.04.18	10:00:00	147.071	147.285	147.053	147.256	9798	0	4
2023.04.18	11:00:00	147.257	147.381	147.134	147.314	8672	0	4
2023.04.18	12:00:00	147.315	147.322	147.120	147.160	7931	0	4
2023.04.18	13:00:00	147.160	147.201	147.052	147.196	6712	0	4
2023.04.18	14:00:00	147.199	147.200	146.821	146.828	6851	0	5
2023.04.18	15:00:00	146.826	147.116	146.826	147.010	8422	0	4
2023.04.18	16:00:00	147.011	147.086	146.909	147.001	8785	0	4
2023.04.18	17:00:00	147.000	147.065	146.801	146.864	8372	0	3
2023.04.18	18:00:00	146.863	147.005	146.792	146.953	6196	0	4
2023.04.18	19:00:00	146.954	147.107	146.929	147.098	4378	0	4
2023.04.18	20:00:00	147.097	147.099	147.003	147.084	3681	0	4
2023.04.18	21:00:00	147.084	147.107	147.030	147.087	3331	0	5
2023.04.18	22:00:00	147.088	147.132	147.074	147.098	2934	0	5
2023.04.18	23:00:00	147.097	147.131	147.056	147.130	1361	0	5
2023.04.19	00:00:00	147.127	147.127	146.918	147.113	7783	0	30
2023.04.19	01:00:00	147.114	147.145	147.031	147.085	5337	0	7
2023.04.19	02:00:00	147.084	147.118	147.062	147.110	3501	0	5
2023.04.19	03:00:00	147.106	147.244	147.059	147.179	4706	0	4
2023.04.19	04:00:00	147.179	147.398	147.126	147.282	6709	0	5
2023.04.19	05:00:00	147.282	147.438	147.261	147.394	6875	0	5
2023.04.19	06:00:00	147.395	147.403	147.314	147.373	4700	0	5
2023.04.19	07:00:00	147.374	147.403	147.294	147.330	4151	0	5
2023.04.19	08:00:00	147.330	147.397	147.311	147.365	4796	0	5
2023.04.19	09:00:00	147.366	147.588	147.362	147.482	10008	0	4
2023.04.19	10:00:00	147.482	147.737	147.479	147.704	9653	0	4
2023.04.19	11:00:00	147.704	147.811	147.624	147.778	8420	0	4
2023.04.19	12:00:00	147.778	147.862	147.285	147.326	9535	0	3
2023.04.19	13:00:00	147.326	147.518	147.300	147.416	7183	0	4
2023.04.19	14:00:00	147.415	147.466	147.123	147.216	6815	0	4
2023.04.19	15:00:00	147.215	147.330	147.070	147.145	8015	0	4
2023.04.19	16:00:00	147.144	147.386	147.071	147.373	8611	0	4
2023.04.19	17:00:00	147.373	147.583	147.355	147.509	8346	0	4
2023.04.19	18:00:00	147.509	147.666	147.488	147.638	5632	0	5
2023.04.19	19:00:00	147.638	147.733	147.624	147.663	4579	0	5
2023.04.19	20:00:00	147.663	147.699	147.637	147.665	3970	0	4
2023.04.19	21:00:00	147.665	147.676	147.551	147.560	4128	0	4
2023.04.19	22:00:00	147.560	147.672	147.551	147.665	3120	0	5
2023.04.19	23:00:00	147.664	147.676	147.543	147.565	1769	0	6
2023.04.20	00:00:00	147.574	147.574	147.440	147.489	3860	0	6
2023.04.20	01:00:00	147.490	147.684	147.467	147.559	3860	0	6
2023.04.20	02:00:00	147.559	147.588	147.499	147.535	3722	0	4
2023.04.20	03:00:00	147.534	147.748	147.482	147.736	7454	0	4
2023.04.20	04:00:00	147.736	147.833	147.725	147.770	7864	0	5
2023.04.20	05:00:00	147.770	147.780	147.625	147.658	6399	0	5
2023.04.20	06:00:00	147.658	147.689	147.577	147.668	5825	0	5
2023.04.20	07:00:00	147.668	147.729	147.618	147.710	6558	0	5
2023.04.20	08:00:00	147.711	147.734	147.647	147.653	6628	0	5
2023.04.20	09:00:00	147.653	147.680	147.432	147.498	8264	0	4
2023.04.20	10:00:00	147.499	147.569	147.293	147.547	9861	0	4
2023.04.20	11:00:00	147.546	147.777	147.475	147.752	8504	0	4
2023.04.20	12:00:00	147.752	147.824	147.646	147.646	7378	0	4
2023.04.20	13:00:00	147.643	147.706	147.506	147.626	6610	0	4
2023.04.20	14:00:00	147.626	147.726	147.503	147.523	5802	0	4
2023.04.20	15:00:00	147.521	147.554	147.144	147.398	12078	0	4
2023.04.20	16:00:00	147.398	147.448	147.259	147.323	9607	0	4
2023.04.20	17:00:00	147.323	147.368	147.088	147.175	9067	0	4
2023.04.20	18:00:00	147.176	147.236	147.019	147.102	6453	0	4
2023.04.20	19:00:00	147.103	147.148	147.051	147.129	4856	0	4
2023.04.20	20:00:00	147.128	147.306	147.118	147.304	3726	0	4
2023.04.20	21:00:00	147.305	147.355	147.197	147.295	4127	0	4
2023.04.20	22:00:00	147.295	147.313	147.158	147.214	3813	0	5
2023.04.20	23:00:00	147.214	147.273	147.134	147.254	1933	0	5
2023.04.21	00:00:00	147.250	147.260	147.119	147.201	5197	0	30
2023.04.21	01:00:00	147.203	147.307	147.134	147.169	6142	0	7
2023.04.21	02:00:00	147.170	147.170	146.926	146.963	3484	0	5
2023.04.21	03:00:00	146.962	147.275	146.954	147.159	6059	0	4
2023.04.21	04:00:00	147.159	147.185	146.812	146.841	6821	0	5
2023.04.21	05:00:00	146.841	146.935	146.749	146.883	5262	0	4
2023.04.21	06:00:00	146.883	146.905	146.752	146.766	4289	0	5
2023.04.21	07:00:00	146.767	146.769	146.629	146.735	5309	0	4
2023.04.21	08:00:00	146.735	146.762	146.632	146.654	4525	0	4
2023.04.21	09:00:00	146.653	146.713	146.400	146.495	7721	0	3
2023.04.21	10:00:00	146.495	146.839	146.450	146.749	9916	0	3
2023.04.21	11:00:00	146.747	147.034	146.493	146.607	9260	0	3
2023.04.21	12:00:00	146.606	146.759	146.516	146.560	6677	0	4
2023.04.21	13:00:00	146.560	146.730	146.458	146.699	6559	0	4
2023.04.21	14:00:00	146.698	146.993	146.683	146.887	6373	0	4
2023.04.21	15:00:00	146.887	147.020	146.754	146.843	7728	0	4
2023.04.21	16:00:00	146.842	147.248	146.742	147.134	11335	0	5
2023.04.21	17:00:00	147.133	147.549	147.081	147.477	11044	0	4
2023.04.21	18:00:00	147.481	147.564	147.324	147.334	7124	0	5
2023.04.21	19:00:00	147.334	147.353	147.192	147.263	5054	0	4
2023.04.21	20:00:00	147.261	147.287	147.193	147.265	3502	0	5
2023.04.21	21:00:00	147.264	147.343	147.264	147.321	3280	0	4
2023.04.21	22:00:00	147.321	147.363	147.266	147.350	3443	0	5
2023.04.21	23:00:00	147.348	147.433	147.338	147.402	2303	0	7
2023.04.24	00:00:00	147.165	147.330	147.067	147.220	515	0	67
2023.04.24	01:00:00	147.220	147.403	147.218	147.383	2433	0	7
2023.04.24	02:00:00	147.383	147.416	147.243	147.250	2165	0	5
2023.04.24	03:00:00	147.251	147.402	147.116	147.301	5479	0	4
2023.04.24	04:00:00	147.302	147.475	147.235	147.397	6389	0	4
2023.04.24	05:00:00	147.395	147.647	147.393	147.623	6478	0	4
2023.04.24	06:00:00	147.629	147.663	147.510	147.553	6078	0	5
2023.04.24	07:00:00	147.553	147.622	147.517	147.533	5095	0	5
2023.04.24	08:00:00	147.532	147.579	147.439	147.522	4783	0	4
2023.04.24	09:00:00	147.521	147.521	147.220	147.258	7516	0	4
2023.04.24	10:00:00	147.260	147.489	147.160	147.475	8212	0	3
2023.04.24	11:00:00	147.475	147.846	147.457	147.833	8009	0	4
2023.04.24	12:00:00	147.832	148.070	147.752	147.855	7730	0	4
2023.04.24	13:00:00	147.855	148.296	147.840	148.266	7016	0	4
2023.04.24	14:00:00	148.266	148.290	148.067	148.119	5274	0	4
2023.04.24	15:00:00	148.119	148.280	148.061	148.262	6826	0	3
2023.04.24	16:00:00	148.261	148.414	148.198	148.385	8422	0	3
2023.04.24	17:00:00	148.381	148.471	148.201	148.271	8195	0	4
2023.04.24	18:00:00	148.271	148.288	148.090	148.195	6208	0	4
2023.04.24	19:00:00	148.195	148.312	148.168	148.275	3809	0	4
2023.04.24	20:00:00	148.275	148.414	148.222	148.375	3424	0	4
2023.04.24	21:00:00	148.376	148.422	148.259	148.306	3334	0	4
2023.04.24	22:00:00	148.307	148.367	148.289	148.311	2772	0	5
2023.04.24	23:00:00	148.314	148.347	148.280	148.283	1646	0	5
2023.04.25	00:00:00	148.282	148.282	148.044	148.227	3839	0	48
2023.04.25	01:00:00	148.210	148.234	148.041	148.199	4607	0	6
2023.04.25	02:00:00	148.200	148.267	148.150	148.259	3788	0	4
2023.04.25	03:00:00	148.264	148.615	148.165	148.520	6502	0	4
2023.04.25	04:00:00	148.521	148.619	148.426	148.444	7446	0	5
2023.04.25	05:00:00	148.443	148.456	148.302	148.440	5815	0	4
2023.04.25	06:00:00	148.441	148.588	148.422	148.506	5124	0	5
2023.04.25	07:00:00	148.506	148.538	148.381	148.408	4260	0	4
2023.04.25	08:00:00	148.409	148.412	148.242	148.269	5018	0	5
2023.04.25	09:00:00	148.270	148.626	148.189	148.589	7285	0	4
2023.04.25	10:00:00	148.589	148.590	147.799	148.004	11367	0	4
2023.04.25	11:00:00	148.003	148.144	147.790	148.055	8022	0	3
2023.04.25	12:00:00	148.056	148.126	147.615	147.633	7412	0	4
2023.04.25	13:00:00	147.633	147.856	147.629	147.781	5803	0	4
2023.04.25	14:00:00	147.783	147.850	147.665	147.841	5818	0	4
2023.04.25	15:00:00	147.843	147.956	147.469	147.537	8267	0	4
2023.04.25	16:00:00	147.537	147.600	147.218	147.267	8356	0	3
2023.04.25	17:00:00	147.260	147.400	146.885	146.945	10882	0	4
2023.04.25	18:00:00	146.946	147.229	146.888	146.944	7068	0	4
2023.04.25	19:00:00	146.943	147.022	146.779	146.790	5683	0	3
2023.04.25	20:00:00	146.791	146.868	146.473	146.516	6245	0	4
2023.04.25	21:00:00	146.516	146.571	146.286	146.569	5549	0	4
2023.04.25	22:00:00	146.569	146.645	146.415	146.442	3886	0	2
2023.04.25	23:00:00	146.444	146.749	146.444	146.745	2624	0	5
2023.04.26	00:00:00	146.684	146.814	146.434	146.751	1617	0	24
2023.04.26	01:00:00	146.740	146.948	146.726	146.804	3545	0	7
2023.04.26	02:00:00	146.796	146.822	146.650	146.784	4741	0	5
2023.04.26	03:00:00	146.784	146.784	146.527	146.772	8776	0	4
2023.04.26	04:00:00	146.773	146.780	146.455	146.543	8642	0	4
2023.04.26	05:00:00	146.542	146.655	146.458	146.634	6003	0	4
2023.04.26	06:00:00	146.634	146.684	146.510	146.552	5233	0	4
2023.04.26	07:00:00	146.553	146.702	146.509	146.689	5454	0	4
2023.04.26	08:00:00	146.689	146.914	146.650	146.846	5855	0	4
2023.04.26	09:00:00	146.845	147.223	146.838	147.123	7214	0	4
2023.04.26	10:00:00	147.124	147.292	146.966	147.053	11564	0	4
2023.04.26	11:00:00	147.053	147.491	146.992	147.447	10366	0	3
2023.04.26	12:00:00	147.448	147.600	147.270	147.325	8978	0	4
2023.04.26	13:00:00	147.325	147.622	147.206	147.356	8027	0	4
2023.04.26	14:00:00	147.357	147.916	147.103	147.729	11337	0	3
2023.04.26	15:00:00	147.727	147.871	147.550	147.695	11338	0	3
2023.04.26	16:00:00	147.695	147.757	147.485	147.616	13333	0	3
2023.04.26	17:00:00	147.616	147.659	147.186	147.238	12063	0	3
2023.04.26	18:00:00	147.240	147.816	147.221	147.777	8293	0	3
2023.04.26	19:00:00	147.777	147.831	147.639	147.742	6072	0	3
2023.04.26	20:00:00	147.742	147.761	147.572	147.617	5220	0	4
2023.04.26	21:00:00	147.618	147.635	147.369	147.414	5657	0	4
2023.04.26	22:00:00	147.414	147.522	147.317	147.467	4797	0	4
2023.04.26	23:00:00	147.466	147.604	147.458	147.602	1947	0	6
2023.04.27	00:00:00	147.509	147.546	147.343	147.519	1454	0	31
